418.3497,168.5682,385.7902,1,383.1812,180.9157,399.7983,1,320.7859,105.8283,382.5801,1,260.0588,228.1827,307.5321,1,198.8862,197.1062,227.115,1,93.4428,143.4408,91.9862,1,420.2695,-48.6175,426.7695,1,227.2712,111.3081,269.6439,1,213.4889,65.2085,263.6508,1,155.4977,192.8713,162.1915,1,429.0754,87.5817,380.7334,1,207.6852,20.0276,254.4918,1,418.3497,168.5682,385.7902,1,449.0916,189.6447,399.7983,1,528.8818,133.3882,382.5801,1,555.6651,267.3324,307.5321,1,622.8183,253.2512,227.115,1,738.5963,228.884,91.9862,1,473.0319,-41.6297,426.7695,1,617.7462,163.022,269.6439,1,643.0535,122.0994,263.6508,1,665.8134,260.4567,162.1915,1,429.0754,87.5817,380.7334,1,660.4183,79.9869,254.4918,1
418.834,168.0425,385.4144,1,382.9781,181.8712,400.859,1,321.6031,108.9019,382.2929,1,263.01,228.0993,309.4341,1,203.993,198.6591,227.7328,1,104.5654,146.8227,89.2776,1,431.1862,-40.3645,403.4585,1,231.3733,112.4278,269.8075,1,217.2133,65.6377,263.1817,1,162.8167,193.8958,160.5937,1,429.4648,88.5783,381.7327,1,211.771,20.7548,253.5845,1,418.834,168.0425,385.4144,1,449.7942,190.8098,400.859,1,528.1913,136.5393,382.2929,1,553.3922,266.9467,309.4341,1,618.0724,254.0546,227.7328,1,727.6292,230.1762,89.2776,1,461.6972,-36.2828,403.4585,1,614.3213,163.6586,269.8075,1,640.2825,122.2359,263.1817,1,659.0528,260.2823,160.5937,1,429.4648,88.5783,381.7327,1,657.3311,80.3619,253.5845,1
418.1978,168.7928,386.8304,1,382.9852,181.8801,401.9859,1,322.5695,107.2076,382.838,1,265.27,228.0248,311.35,1,209.0404,200.2284,228.36,1,114.1997,146.0562,86.2073,1,432.1528,-41.2168,404.9695,1,234.9872,113.445,270.6754,1,221.2674,66.6878,263.6396,1,170.7479,194.5052,159.1834,1,429.6693,88.8898,382.8233,1,215.6357,22.387,253.2396,1,418.1978,168.7928,386.8304,1,448.3062,191.258,401.9859,1,527.2898,136.5988,382.838,1,548.2846,268.6566,311.35,1,610.0632,257.8024,228.36,1,716.3138,232.5004,86.2073,1,463.8899,-36.6603,404.9695,1,609.5797,167.2245,270.6754,1,635.8999,126.2157,263.6396,1,648.4192,263.0835,159.1834,1,429.6693,88.8898,382.8233,1,653.7675,85.2887,253.2396,1
418.7875,169.8475,388.112,1,383.219,182.3401,402.6186,1,323.5591,107.1427,385.0624,1,268.2405,229.6169,314.712,1,213.8916,201.7591,228.9824,1,124.2948,147.4474,82.1806,1,431.8072,-40.4907,405.5293,1,238.5201,114.894,271.965,1,224.4488,67.3653,263.8044,1,177.9609,196.6975,159.3499,1,430.4475,88.7888,383.5899,1,219.0273,22.8451,253.1613,1,418.7875,169.8475,388.112,1,449.3927,191.8589,402.6186,1,527.8289,136.5262,385.0624,1,546.384,269.6268,314.712,1,606.3813,258.2174,228.9824,1,707.6538,231.3615,82.1806,1,465.5817,-35.6323,405.5293,1,607.2352,167.9323,271.965,1,634.1325,126.2968,263.8044,1,642.2819,263.4884,159.3499,1,430.4475,88.7888,383.5899,1,651.8827,85.1098,253.1613,1
419.1324,168.915,388.0889,1,384.7637,181.1867,404.6075,1,324.5313,102.2163,385.1611,1,270.4523,229.5342,316.5954,1,218.527,200.7256,228.8287,1,136.1064,150.7047,79.3847,1,432.296,-41.081,406.6966,1,241.7943,115.3834,272.4546,1,228.1997,68.8773,264.2625,1,184.471,198.5608,159.8488,1,430.6711,89.4893,385.0469,1,222.1929,23.4079,253.9406,1,419.1324,168.915,388.0889,1,448.5886,190.459,404.6075,1,528.8019,131.8919,385.1611,1,544.4176,269.3347,316.5954,1,602.3937,256.4922,228.8287,1,695.6405,231.9915,79.3847,1,466.2666,-36.1459,406.6966,1,604.372,168.0572,272.4546,1,630.6378,127.3419,264.2625,1,635.658,264.1074,159.8488,1,430.6711,89.4893,385.0469,1,649.3345,85.4612,253.9406,1
419.6123,169.6862,389.5761,1,383.9004,182.0015,404.5793,1,324.6642,105.3092,387.7732,1,272.0096,229.4329,318.5332,1,224.7307,199.5811,228.6762,1,147.9794,153.9798,76.6032,1,432.8866,-40.38,406.8234,1,244.9014,116.4398,274.2325,1,231.2217,68.9302,265.3878,1,191.3566,198.6815,158.8803,1,430.6721,89.5702,384.5455,1,225.195,24.1964,254.5331,1,419.6123,169.6862,389.5761,1,450.6518,191.2164,404.5793,1,528.4509,133.4415,387.7732,1,545.507,267.1887,318.5332,1,599.1055,251.2628,228.6762,1,685.341,228.1615,76.6032,1,463.7482,-36.1196,406.8234,1,602.2149,165.7662,274.2325,1,628.2548,123.7398,265.3878,1,631.4751,259.439,158.8803,1,430.6721,89.5702,384.5455,1,646.176,82.3119,254.5331,1
418.8109,170.358,390.8008,1,384.7247,181.5778,406.2458,1,324.5001,102.2957,389.7006,1,274.9773,231.0883,321.8816,1,227.9434,201.7935,231.6105,1,158.015,153.9214,76.0018,1,433.2901,-40.2064,407.7017,1,247.5842,117.4777,275.4642,1,234.0811,69.922,266.3582,1,198.3469,201.7662,160.9874,1,431.6328,89.5309,386.3389,1,228.4969,25.4089,255.3813,1,418.8109,170.358,390.8008,1,447.7514,191.576,406.2458,1,529.5555,134.8245,389.7006,1,536.7883,272.6205,321.8816,1,590.5793,259.3199,231.6105,1,671.8901,235.4395,76.0018,1,470.208,-34.35,407.7017,1,597.9968,173.065,275.4642,1,625.5545,132.023,266.3582,1,618.7312,268.4534,160.9874,1,431.6328,89.5309,386.3389,1,644.6405,91.4234,255.3813,1
419.9018,169.7379,390.7094,1,383.7107,182.5675,406.3606,1,325.9671,105.3565,392.2509,1,275.7725,231.0264,326.5956,1,231.5662,200.6745,231.5627,1,168.7877,151.9476,76.4226,1,433.8297,-40.2926,408.6953,1,250.4584,117.9896,277.2454,1,237.4242,70.1399,267.9806,1,204.7001,202.6747,161.9827,1,432.0584,89.7877,386.3133,1,231.6404,26.1824,255.5027,1,419.9018,169.7379,390.7094,1,450.6439,192.7449,406.3606,1,528.7275,136.1866,392.2509,1,539.3003,271.0964,326.5956,1,590.5304,255.2558,231.5627,1,664.9547,227.3909,76.4226,1,469.0314,-34.9401,408.6953,1,597.0686,170.6925,277.2454,1,623.7362,128.8795,267.9806,1,615.5876,265.1511,161.9827,1,432.0584,89.7877,386.3133,1,642.3242,88.6278,255.5027,1
420.3527,170.4847,392.2512,1,384.3571,181.933,407.8948,1,326.2304,102.002,394.0423,1,276.5491,232.6106,329.9572,1,235.2691,204.0075,236.1593,1,178.763,153.5797,74.7282,1,434.2376,-40.1579,408.9836,1,253.1129,118.7964,279.0263,1,240.0648,71.5054,269.3057,1,210.9036,202.6255,162.8531,1,432.5522,89.7039,387.0369,1,234.9558,27.0418,256.5808,1,420.3527,170.4847,392.2512,1,451.3623,192.0521,407.8948,1,530.5006,132.8508,394.0423,1,539.3971,272.3059,329.9572,1,587.2827,257.1685,236.1593,1,656.1603,225.6761,74.7282,1,469.2906,-34.8642,408.9836,1,595.3979,170.4882,279.0263,1,621.8293,129.1593,269.3057,1,610.9697,263.0434,162.8531,1,432.5522,89.7039,387.0369,1,639.8408,88.1874,256.5808,1
420.6235,171.6926,393.4347,1,383.5034,182.7545,407.859,1,326.6256,102.0644,396.3363,1,278.9321,230.8739,333.2674,1,238.2251,203.7494,238.2239,1,190.6041,157.0916,74.2691,1,434.8792,-39.744,409.1591,1,255.2533,119.7565,281.3111,1,243.154,72.1154,271.6989,1,217.222,203.9531,164.8094,1,432.9993,89.709,387.4666,1,238.0932,27.5676,257.8762,1,420.6235,171.6926,393.4347,1,452.8244,193.2188,407.859,1,530.986,132.9133,396.3363,1,538.5322,270.0615,333.2674,1,585.432,256.1616,238.2239,1,644.7035,225.6396,74.2691,1,469.4152,-34.5307,409.1591,1,593.9556,170.8849,281.3111,1,619.5785,128.9381,271.6989,1,605.4391,262.5559,164.8094,1,432.9993,89.709,387.4666,1,637.5635,87.8691,257.8762,1
420.9602,171.0848,393.1369,1,383.9434,182.1536,409.3771,1,326.8446,98.751,398.1106,1,278.9701,230.8198,335.2023,1,240.9394,206.9948,242.9125,1,200.564,157.1761,75.9736,1,435.1167,-39.885,409.6746,1,256.9087,120.5434,283.7044,1,246.0456,72.6738,273.2605,1,223.1678,205.248,167.0157,1,433.6907,90.4124,388.2771,1,241.222,28.5289,259.5501,1,420.9602,171.0848,393.1369,1,452.7697,193.0147,409.3771,1,532.7768,131.2481,398.1106,1,537.6555,271.6415,335.2023,1,581.1748,260.6855,242.9125,1,634.9294,225.7209,75.9736,1,472.4578,-33.9924,409.6746,1,592.6034,173.5176,283.7044,1,617.6797,131.3193,273.2605,1,598.6207,264.4962,167.0157,1,433.6907,90.4124,388.2771,1,635.8629,90.805,259.5501,1
421.643,172.1236,394.3881,1,384.8396,181.5789,410.951,1,326.4434,98.7217,400.3781,1,280.4959,232.3899,338.5432,1,243.4337,206.7716,244.9104,1,209.3287,157.1045,77.6991,1,435.8423,-39.7906,410.5337,1,258.9833,120.4429,286.1746,1,247.9983,73.6507,275.7247,1,228.5787,206.3359,169.6498,1,434.1417,90.6285,388.3066,1,244.5151,29.094,261.6859,1,421.643,172.1236,394.3881,1,453.9213,192.1737,410.951,1,534.4646,130.6253,400.3781,1,538.2418,271.9197,338.5432,1,581.278,258.5859,244.9104,1,628.7,221.4223,77.6991,1,471.604,-34.3059,410.5337,1,592.3146,171.565,286.1746,1,616.8177,130.2155,275.7247,1,595.5808,262.622,169.6498,1,434.1417,90.6285,388.3066,1,633.4937,88.7506,261.6859,1
420.9929,173.0012,395.6737,1,385.4732,181.0156,412.5069,1,327.4254,100.3877,404.282,1,281.2785,234.0283,341.9051,1,245.9176,205.7286,247.5343,1,219.9728,158.9766,80.6558,1,436.506,-39.4599,411.3097,1,260.6093,121.033,289.1579,1,251.1188,73.9098,278.1367,1,233.0883,207.0334,172.6214,1,434.2494,90.5166,389.1664,1,247.1243,29.9678,263.9791,1,420.9929,173.0012,395.6737,1,452.2126,191.7417,412.5069,1,532.601,133.3626,404.282,1,534.5494,274.7328,341.9051,1,576.9969,258.9381,247.5343,1,616.2843,222.67,80.6558,1,472.833,-33.6216,411.3097,1,589.5834,173.9042,289.1579,1,613.3614,132.1277,278.1367,1,588.7714,264.1972,172.6214,1,434.2494,90.5166,389.1664,1,630.9235,91.6503,263.9791,1
421.4646,172.4845,395.2745,1,384.3493,181.8225,412.4141,1,327.5804,98.6311,404.7918,1,281.2778,235.7053,348.1101,1,247.4396,208.4287,252.6536,1,230.1094,157.2564,81.1057,1,436.8,-39.5377,410.829,1,262.1686,121.3691,291.8954,1,253.3736,74.403,280.7397,1,237.9149,207.6045,175.6597,1,434.6708,90.586,389.3676,1,249.8638,30.2837,265.4439,1,421.4646,172.4845,395.2745,1,453.7635,193.0156,412.4141,1,533.8045,131.8848,404.7918,1,534.6739,276.5655,348.1101,1,575.3708,261.3078,252.6536,1,607.9075,218.1765,81.1057,1,473.551,-33.6115,410.829,1,588.7536,174.0311,291.8954,1,611.8656,132.21,280.7397,1,584.6718,263.5192,175.6597,1,434.6708,90.586,389.3676,1,629.0654,91.4302,265.4439,1
421.8326,173.5517,396.5397,1,383.6181,182.3995,412.1275,1,328.586,98.5877,407.0305,1,281.3815,235.5892,350.0409,1,249.9245,207.7163,255.0052,1,237.4251,160.8618,85.3271,1,436.805,-38.7646,412.5502,1,263.8947,121.9793,295.244,1,255.4702,77.1112,285.0344,1,241.6224,205.8467,176.9817,1,435.0191,91.6789,389.4455,1,252.6533,30.7647,268.1757,1,421.8326,173.5517,396.5397,1,455.3366,193.9505,412.1275,1,533.9007,131.6558,407.0305,1,535.7028,276.5504,350.0409,1,574.3205,259.9637,255.0052,1,600.899,219.4031,85.3271,1,474.2796,-32.7289,412.5502,1,587.9761,174.176,295.244,1,610.0622,134.222,285.0344,1,582.7898,260.7953,176.9817,1,435.0191,91.6789,389.4455,1,627.2884,91.1037,268.1757,1
422.0249,173.1499,396.0851,1,384.3581,183.135,411.9393,1,329.4447,100.1438,407.9466,1,282.8596,237.2931,356.242,1,251.0787,210.2012,260.2967,1,245.4906,161.0875,89.4077,1,437.2939,-39.3229,412.4316,1,265.2064,122.1265,298.7482,1,257.1594,76.5467,287.5307,1,244.7965,208.4894,181.9538,1,435.6353,91.6353,390.1217,1,255.4927,31.557,271.1137,1,422.0249,173.1499,396.0851,1,454.4045,194.8306,411.9393,1,533.3013,134.1815,407.9466,1,532.8022,279.0258,356.242,1,571.6609,263.7285,260.2967,1,592.9019,219.0944,89.4077,1,476.6125,-32.7579,412.4316,1,586.9133,175.8416,298.7482,1,609.3318,135.3486,287.5307,1,578.1585,264.1505,181.9538,1,435.6353,91.6353,390.1217,1,625.5244,93.3408,271.1137,1
421.8201,175.5047,399.0237,1,385.0485,182.4238,413.4334,1,330.5937,98.5413,411.5053,1,282.4384,233.8886,361.106,1,252.6603,210.72,264.4077,1,253.1029,161.1696,93.5521,1,437.9096,-39.4961,412.0332,1,266.4756,122.8169,302.4666,1,258.8665,75.6452,290.2998,1,247.8804,210.6603,187.2883,1,435.8021,91.3466,390.0857,1,257.9166,31.7558,274.0731,1,421.8201,175.5047,399.0237,1,454.3788,193.9423,413.4334,1,533.032,132.1744,411.5053,1,534.8352,275.8217,361.106,1,570.5052,263.5267,264.4077,1,586.1087,216.4952,93.5521,1,476.1164,-33.1484,412.0332,1,585.856,175.8787,302.4666,1,608.3094,133.7016,290.2998,1,575.0476,265.0158,187.2883,1,435.8021,91.3466,390.0857,1,623.4001,92.4772,274.0731,1
421.9038,173.449,396.9993,1,382.5481,183.2524,413.2149,1,329.2471,98.5381,413.6786,1,282.3336,235.5429,364.4098,1,253.3869,209.9243,266.8283,1,260.5389,159.6312,96.3667,1,438.4807,-38.3049,413.6578,1,267.4574,123.1018,306.0644,1,260.2285,76.8769,294.2914,1,251.3765,209.6551,189.7467,1,435.7751,91.499,390.0788,1,259.6188,32.5077,277.5238,1,421.9038,173.449,396.9993,1,455.8407,195.6584,413.2149,1,534.0523,133.2048,413.6786,1,533.2637,278.017,364.4098,1,569.029,263.3519,266.8283,1,578.8271,213.5067,96.3667,1,475.9392,-31.9645,413.6578,1,584.3159,176.7353,306.0644,1,606.355,135.4645,294.2914,1,571.016,263.7593,189.7467,1,435.7751,91.499,390.0788,1,621.5328,93.7676,277.5238,1
421.6002,173.129,396.2548,1,383.1906,182.7373,414.7416,1,331.0242,95.303,412.5833,1,282.9804,238.8991,369.1839,1,254.1313,210.3053,271.4288,1,266.5782,163.3594,100.5818,1,438.9603,-38.2693,413.0996,1,268.8897,124.1439,310.1376,1,261.2161,76.3051,296.8105,1,253.5495,211.7157,195.1569,1,435.7779,92.4152,390.2582,1,261.599,33.0133,280.6277,1,421.6002,173.129,396.2548,1,454.4361,195.2518,414.7416,1,533.2767,130.8296,412.5833,1,529.5078,282.2028,369.1839,1,566.3745,265.1522,271.4288,1,570.6716,216.7748,100.5818,1,477.3225,-31.5308,413.0996,1,581.863,179.1191,310.1376,1,605.3803,136.7591,296.8105,1,566.4409,266.6765,195.1569,1,435.7779,92.4152,390.2582,1,619.774,95.9284,280.6277,1
421.6331,174.7452,397.0941,1,385.2592,182.8741,414.0922,1,333.456,96.9508,416.4704,1,283.1987,237.1762,372.5946,1,255.2055,210.6609,275.7294,1,271.6066,161.7749,105.9078,1,438.7074,-39.0291,412.9448,1,269.925,123.9262,314.5381,1,262.5075,78.8928,302.6752,1,255.2736,210.3823,197.9441,1,435.9305,92.6222,389.8155,1,263.3188,33.5385,284.8861,1,421.6331,174.7452,397.0941,1,453.1197,194.6884,414.0922,1,530.9128,131.3275,416.4704,1,530.8239,280.2871,372.5946,1,566.1309,264.7922,275.7294,1,567.2159,213.2396,105.9078,1,477.8087,-32.2216,412.9448,1,581.5896,178.1862,314.5381,1,603.7897,138.3091,302.6752,1,566.161,264.507,197.9441,1,435.9305,92.6222,389.8155,1,618.3537,95.3491,284.8861,1
421.6571,174.399,396.6129,1,384.154,183.7833,414.0441,1,332.187,96.923,418.6818,1,283.9944,237.1918,377.4071,1,255.1777,210.9899,280.5855,1,277.074,163.7972,111.296,1,439.1563,-37.5672,414.3874,1,271.1647,124.964,318.4139,1,264.978,78.0451,305.371,1,258.2701,213.227,202.7883,1,435.6338,92.5902,390.5248,1,264.8027,34.5177,289.1624,1,421.6571,174.399,396.6129,1,453.9174,195.7021,414.0441,1,531.7745,131.0217,418.6818,1,530.6642,279.3343,377.4071,1,566.5455,264.1858,280.5855,1,561.5592,212.4003,111.296,1,475.5236,-31.354,414.3874,1,580.026,177.7317,318.4139,1,601.4389,135.5281,305.371,1,562.8858,265.2694,202.7883,1,435.6338,92.5902,390.5248,1,616.0554,94.5277,289.1624,1
422.089,174.0548,396.0676,1,383.1834,184.6959,413.997,1,333.0657,96.8109,417.9186,1,283.2809,237.1627,382.2479,1,256.4033,211.6571,284.3345,1,281.3468,162.2304,116.6135,1,438.6711,-37.8211,413.8119,1,271.8826,125.4385,322.7175,1,264.0928,82.2249,312.8679,1,258.423,211.5131,208.4486,1,435.5389,92.4406,391.058,1,265.2352,33.6299,291.9566,1,422.089,174.0548,396.0676,1,455.5226,196.6172,413.997,1,531.1908,129.4616,417.9186,1,533.3066,278.3665,382.2479,1,566.9471,262.8343,284.3345,1,559.1828,208.0173,116.6135,1,474.3709,-31.9379,413.8119,1,579.9524,176.2079,322.7175,1,601.1967,137.7791,312.8679,1,565.0804,262.0498,208.4486,1,435.5389,92.4406,391.058,1,615.708,91.3872,291.9566,1
421.6367,173.5907,395.4684,1,383.9187,183.7563,415.0989,1,332.6664,95.3294,421.4602,1,281.8133,237.1551,387.0882,1,253.7753,213.2111,287.5613,1,283.944,167.7618,122.1099,1,439.3443,-36.7045,415.5119,1,273.0918,125.8474,327.3183,1,265.8212,80.763,316.0791,1,259.6947,214.9346,210.1972,1,434.7998,92.6684,390.554,1,265.2118,34.3538,296.4523,1,421.6367,173.5907,395.4684,1,454.1882,195.1866,415.0989,1,530.8243,127.5626,421.4602,1,534.1052,278.1939,387.0882,1,568.2865,264.3708,287.5613,1,554.078,211.7029,122.1099,1,471.4934,-31.475,415.5119,1,577.6551,175.389,327.3183,1,598.8401,134.9333,316.0791,1,562.1261,264.1293,210.1972,1,434.7998,92.6684,390.554,1,614.127,91.1099,296.4523,1
422.1347,174.9496,396.4374,1,384.7762,182.6363,416.1562,1,335.0896,96.9673,425.3385,1,282.6717,237.074,389.0528,1,254.3954,213.2419,292.2639,1,288.5929,160.8056,126.1752,1,440.0103,-36.9435,415.1354,1,273.8422,126.2265,332.1102,1,266.6247,79.3716,319.2293,1,260.0375,211.4345,214.6407,1,435.0654,93.0268,390.6934,1,266.5463,34.9331,301.0438,1,422.1347,174.9496,396.4374,1,455.3094,193.7693,416.1562,1,528.9671,127.569,425.3385,1,535.6828,277.0093,389.0528,1,569.9249,263.0451,292.2639,1,553.5407,202.625,126.1752,1,470.3926,-32.148,415.1354,1,578.2248,174.2703,332.1102,1,599.5231,131.9163,319.2293,1,565.1138,259.5878,214.6407,1,435.0654,93.0268,390.6934,1,613.2851,89.6624,301.0438,1
422.2262,174.9148,395.6807,1,383.7114,183.4774,416.0325,1,336.0453,97.0092,427.551,1,281.9771,237.1112,396.854,1,253.0229,214.3711,295.1278,1,289.4771,160.9998,132.8344,1,439.3212,-37.153,414.5734,1,274.7087,126.4305,337.0733,1,266.2002,81.4179,325.5163,1,259.3072,213.0688,217.719,1,433.9249,93.1449,390.1325,1,268.0425,38.6438,309.0518,1,422.2262,174.9148,395.6807,1,456.7949,193.9334,416.0325,1,526.7944,124.2995,427.551,1,539.4091,273.9418,396.854,1,573.578,260.2327,295.1278,1,553.5516,198.7807,132.8344,1,465.2805,-33.439,414.5734,1,577.4207,169.7392,337.0733,1,598.2094,128.9182,325.5163,1,567.911,257.2205,217.719,1,433.9249,93.1449,390.1325,1,608.4347,87.3434,309.0518,1
422.3939,174.9874,394.8216,1,382.9017,183.9869,415.5789,1,337.0405,95.3783,428.1098,1,282.1219,235.4437,400.2846,1,252.8564,216.3604,298.6091,1,291.1477,159.4162,138.2628,1,440.7597,-37.2629,414.3331,1,275.0072,126.9032,342.3049,1,267.0515,78.4898,327.0013,1,259.4779,211.4398,226.0516,1,434.0602,93.1712,390.4522,1,269.0787,37.0661,312.3955,1,422.3939,174.9874,394.8216,1,457.7968,194.6663,415.5789,1,526.5964,122.4074,428.1098,1,540.1778,272.2405,400.2846,1,573.6107,262.0974,298.6091,1,552.7615,196.7203,138.2628,1,464.0842,-33.937,414.3331,1,577.3462,170.0144,342.3049,1,598.5164,125.754,327.0013,1,568.6285,255.5222,226.0516,1,434.0602,93.1712,390.4522,1,608.148,85.4146,312.3955,1
422.3228,176.0757,395.8081,1,383.4369,184.6091,415.3148,1,338.0963,93.7164,428.6975,1,281.3645,237.0297,403.7071,1,253.196,215.7186,302.7628,1,292.0796,159.4866,142.5401,1,440.6045,-38.0223,414.1614,1,275.3927,126.615,346.9286,1,268.1109,78.5845,331.9064,1,258.9968,209.7992,234.4594,1,433.6391,92.7712,390.4683,1,269.8639,35.7203,315.5667,1,422.3228,176.0757,395.8081,1,457.5231,194.6732,415.3148,1,525.4674,119.1695,428.6975,1,541.9126,272.4234,403.7071,1,574.7454,259.399,302.7628,1,552.2716,194.8319,142.5401,1,461.8171,-35.1407,414.1614,1,577.1226,167.603,346.9286,1,596.9534,123.2556,331.9064,1,570.7339,252.1466,234.4594,1,433.6391,92.7712,390.4683,1,606.6986,81.477,315.5667,1
422.8594,175.6068,395.347,1,384.0221,183.4365,416.2646,1,337.6013,93.7409,430.9295,1,282.139,237.034,408.5843,1,251.6992,216.1979,307.8418,1,290.9141,159.6757,151.7349,1,439.9565,-38.1649,413.504,1,275.694,126.4176,352.0153,1,267.7294,76.8853,335.3066,1,258.3348,209.6491,236.2602,1,432.8155,93.2393,390.5611,1,271.1601,36.1503,320.2471,1,422.8594,175.6068,395.347,1,458.7127,192.4646,416.2646,1,525.168,116.4127,430.9295,1,544.8911,268.7938,408.5843,1,579.4188,255.8105,307.8418,1,554.8006,191.5726,151.7349,1,457.1894,-36.0819,413.504,1,577.5066,162.8988,352.0153,1,597.0437,116.6908,335.3066,1,574.5347,247.8693,236.2602,1,432.8155,93.2393,390.5611,1,603.4175,76.3115,320.2471,1
423.1964,177.0456,396.2516,1,384.6816,184.3566,416.2803,1,340.0772,93.7326,433.1543,1,282.2808,236.9977,413.5206,1,248.9259,214.0728,313.725,1,291.9541,157.925,154.7826,1,440.6417,-36.843,415.0269,1,275.8091,126.2124,357.7145,1,267.5843,78.3427,342.063,1,257.8785,207.9483,242.0901,1,433.2799,92.5951,390.2857,1,271.0953,34.2317,323.8708,1,423.1964,177.0456,396.2516,1,458.907,193.2193,416.2803,1,523.5947,115.645,433.1543,1,546.0348,268.4905,413.5206,1,583.8496,254.0634,313.725,1,555.251,189.3633,154.7826,1,456.6011,-34.9374,415.0269,1,578.4087,162.3435,357.7145,1,597.6731,117.7561,342.063,1,576.5907,246.0032,242.0901,1,433.2799,92.5951,390.2857,1,604.6466,74.0584,323.8708,1
423.6681,176.6486,395.7369,1,383.7307,184.7449,415.7295,1,340.9769,95.4374,437.0098,1,283.0589,237.0127,418.422,1,248.7741,215.7247,316.9624,1,290.8697,156.3224,162.7707,1,440.9061,-37.3841,414.9027,1,275.4668,125.7372,363.0503,1,267.2105,78.0017,347.3433,1,257.0909,209.7479,245.3542,1,432.675,93.0367,390.018,1,270.7726,33.4399,328.0369,1,423.6681,176.6486,395.7369,1,460.9651,193.0648,415.7295,1,521.7582,114.9116,437.0098,1,548.1956,265.5739,418.422,1,586.2276,252.076,316.9624,1,557.7488,185.0713,162.7707,1,452.409,-36.1449,414.9027,1,579.3122,158.4682,363.0503,1,597.5455,113.5862,347.3433,1,579.3744,244.4651,245.3542,1,432.675,93.0367,390.018,1,603.5556,69.2882,328.0369,1
423.3723,176.232,395.0745,1,382.8829,186.7056,413.6303,1,340.516,93.8439,437.5892,1,281.449,238.6292,421.8088,1,246.0265,210.3749,325.6585,1,286.3487,154.5561,168.3208,1,441.4201,-38.3766,415.151,1,275.1636,125.5704,368.7538,1,266.2819,78.3775,352.0804,1,253.878,204.3927,253.7221,1,432.241,93.2495,389.9616,1,270.3559,33.4996,333.0648,1,423.3723,176.232,395.0745,1,460.7337,195.0259,413.6303,1,521.7686,113.2151,437.5892,1,548.9033,267.2132,421.8088,1,589.4969,247.083,325.6585,1,561.8818,184.0035,168.3208,1,451.0862,-37.3435,415.151,1,578.94,158.0363,368.7538,1,597.5946,113.7862,352.0804,1,583.0869,239.5766,253.7221,1,432.241,93.2495,389.9616,1,603.0968,69.061,333.0648,1
423.5839,175.9314,394.5173,1,383.495,185.8974,414.8828,1,341.5172,94.0205,442.7943,1,282.4223,235.3712,426.8189,1,245.8733,212.0459,328.9217,1,286.0862,149.3338,171.2835,1,441.6616,-36.997,416.3389,1,274.3453,125.2316,374.2413,1,266.4973,74.5067,354.3168,1,249.7258,202.4581,259.5734,1,432.2501,92.8834,389.931,1,269.225,32.644,338.2861,1,423.5839,175.9314,394.5173,1,460.7516,193.9592,414.8828,1,520.7934,112.7282,442.7943,1,549.4328,263.2341,426.8189,1,590.01,247.957,328.9217,1,563.6106,178.2938,171.2835,1,449.8557,-36.1419,416.3389,1,580.0745,157.1348,374.2413,1,598.2259,109.123,354.3168,1,588.22,237.7804,259.5734,1,432.2501,92.8834,389.931,1,604.1997,67.599,338.2861,1
424.1197,175.466,394.0509,1,383.0906,184.8578,415.2996,1,343.7848,95.6019,443.6121,1,280.7987,236.9312,430.2148,1,241.1115,213.1801,332.013,1,284.1116,151.1782,179.4299,1,441.8337,-37.2883,415.7132,1,273.9955,124.9495,378.9064,1,265.306,76.2426,360.8745,1,247.7231,200.6569,262.7692,1,431.8697,92.2306,389.5833,1,268.1811,31.8402,342.9695,1,424.1197,175.466,394.0509,1,462.7095,192.2711,415.2996,1,517.8181,111.8062,443.6121,1,553.6292,262.3346,430.2148,1,597.0191,246.3188,332.013,1,566.205,177.4441,179.4299,1,445.9889,-36.9014,415.7132,1,580.9896,153.5338,378.9064,1,598.5219,107.2685,360.8745,1,592.8332,232.7902,262.7692,1,431.8697,92.2306,389.5833,1,603.8938,63.0986,342.9695,1
424.2749,177.463,394.4931,1,383.293,184.5204,415.4347,1,343.4712,93.9602,444.2646,1,280.2779,235.272,436.7847,1,236.7094,210.9552,338.0021,1,282.4251,149.4707,185.0853,1,441.7127,-35.6506,417.09,1,273.3357,125.2667,384.6781,1,264.3117,75.8447,366.2863,1,245.021,200.4532,267.3498,1,431.6954,92.938,389.391,1,266.7976,31.9085,348.5731,1,424.2749,177.463,394.4931,1,463.4002,191.5531,415.4347,1,518.3919,109.3166,444.2646,1,555.9967,259.4776,436.7847,1,603.1356,243.124,338.0021,1,568.8322,174.6145,185.0853,1,444.2364,-35.429,417.09,1,581.9999,152.3645,384.6781,1,599.497,105.2708,366.2863,1,596.781,231.3344,267.3498,1,431.6954,92.938,389.391,1,604.7045,61.5735,348.5731,1
